2.510218,-1.2174255,-3.6044066,-2.5254142,1.9345909,-1.7162405,-0.5518285,-0.24557564,-3.60912,0.17756766,-0.0883037,2.3149405,1.119345,-0.5367723,-0.7535226,0.21255507,1.0260915,-0.32710874,-1.2980824,1.396699,1.0923204,-3.4393885,1.323408,1.9548326,0.44454992,1.5039223,1.5223883,-2.190491,0.5394579,-3.1901429,2.2445645,1.5511262,2.2265942,1.3453214,3.5086079,0.72452796,3.532444,2.6155906,3.5928757,0.5547372,-1.7806478,-0.0292264,0.8214385,0.37516505,-0.14036147,0.8691334,0.17239603,3.714989,2.353667,-0.86306375,2.313302,1.1250503,-0.019532312,-1.7994467,1.9058834,2.0332398,2.2091997,-1.7332046,-0.6239783,-1.5294075,2.438022,1.1939285,3.4733083,0.8991869,0.43700552,5.6904583,3.5023165,-2.9718583,-0.76966053,-0.58808833,4.3040547,0.91261053,-0.1816558,-4.030707,-2.5517254,0.37659338,2.385304,-0.46485767,-0.29788315,-5.2286105,3.6025062,-1.8960184,-1.0926263,-0.25781903,-2.3912985,-0.95041835,-1.6190805,-1.890422,-3.5726063,0.14603594,-2.732665,-0.61600536,-3.4791358,0.6002763,-1.2924627,-0.56681895,-1.4301413,0.9750023,0.35471344,2.0961995,-2.7270591,0.7233578,-1.6273504,-1.3611274,-0.44115236,0.19118935,-5.0435276,1.348497,1.1285322,0.097791895,1.4701899,-0.80171824,-3.5052643,1.2025411,2.3977363,-1.2134832,-0.25216836,0.50247264,-1.813518,-1.2678031,-2.6057668,1.2201289,4.3043556,0.41473496,-1.5631894,-1.0038133,-0.021266641,-1.3095735
-2.8311849,2.3748176,-1.2551023,0.82656664,-1.7147222,0.5420216,-0.5320768,-0.43348977,0.1387679,-1.4806345,-0.2136474,1.0946305,-1.218261,0.9698936,0.16910253,0.518955,-0.73992735,0.36269802,-2.7512364,2.0392597,0.18723595,1.4668045,-3.3989155,-2.3360105,-0.6022291,-2.230009,-0.9905977,0.48587137,0.1611316,-0.33318275,0.04466071,1.6316231,2.0068507,1.2180156,1.5717599,0.72235924,0.42578736,-0.40989095,-1.9066094,-1.7232081,-1.1209013,1.6586095,3.7455363,-0.8763935,1.3589531,-0.20782304,1.3979145,-0.38842735,-0.22321947,0.6277349,0.52727425,0.40347812,0.28103203,2.1310685,-2.4714468,1.2098855,-1.9605484,0.9431941,-1.0163388,2.06699,-0.09343513,-2.59447,-0.9808801,-0.32626188,1.8828152,1.3015183,-2.9983053,-0.5993651,1.9790413,0.523472,-0.45186648,-1.9612314,-1.1290586,-0.34289414,1.4400942,1.3498418,-0.17711279,-1.3869028,-1.9329062,-0.6230663,0.042883895,-0.008385722,1.4807917,-2.3230426,1.2637229,-0.35028854,-2.6894662,-0.220197,-3.6000001,0.36480775,-1.6680614,-2.9238846,-1.4517032,-1.4840086,0.99479526,-0.376164,-0.55679053,-0.59853905,-3.3206706,0.4389023,0.26260948,-0.13697878,0.6252155,2.810085,0.14749804,-0.86657715,0.038405083,-0.30997086,-0.46187732,-2.889684,2.9262784,0.37556216,0.94860244,0.8332082,0.92184675,-0.4023227,-3.6954143,2.4827108,0.80008787,-1.2769967,-0.3622274,-2.4272878,1.1440483,2.0872884,-1.6053749,0.80029815,0.6264165,-0.24854706
-2.0178895,3.5402439,0.92243314,-1.6263894,1.3813689,-2.2234895,-0.15865901,1.1976743,0.8855828,0.7810415,-1.8630327,1.5187334,-1.0658668,-0.9026391,-0.67397195,1.9150915,1.4744635,0.43392375,-1.3075178,-1.8168551,1.3260257,-0.7252098,-1.0342251,-3.2215357,-1.2346919,0.42508787,0.04987313,-3.1945639,0.41048723,-0.81254184,0.105524614,1.2840645,0.5094,1.2283831,-0.16216873,-0.0522101,-0.91754884,0.90112156,-0.321508,-1.3543634,-1.3917677,0.804106,-0.39065468,0.87906575,-0.27224943,-0.6715965,-1.0797725,0.57311213,0.9505261,0.863431,0.98167926,0.5308459,0.8909168,-0.8409119,-1.527269,-1.0140213,-1.043537,-2.042734,-1.6737752,0.81155586,-1.053044,0.2510845,0.034297932,0.16889319,2.395772,0.41274327,-1.6187345,0.09385555,2.2396033,0.7625624,0.17162701,1.3969519,0.76417196,-3.2249196,-0.49107465,-0.9013049,0.11143415,-2.488844,-1.6375122,-1.4435501,1.789703,-1.2476144,3.312635,-1.8357682,0.32980952,-1.7618684,-4.2394137,0.44493324,-2.6383543,1.5125523,-1.6996957,-2.0722404,-1.4822364,-0.50086075,-0.8665375,0.8679177,-0.3367759,-0.5587936,-3.0321593,2.120642,1.1228044,0.07124744,1.4539372,0.14389434,-1.026849,-1.3098092,-1.0505209,0.5429964,1.2998995,1.7124647,1.4720567,-1.153768,-0.052072503,-0.29865122,1.6812738,-0.94087726,-0.19468473,0.21365538,0.41368973,0.943177,-1.1348702,-3.964513,0.23531687,1.2898288,0.023607068,1.0787688,0.77293414,1.0891867
-0.2545374,1.9970273,-1.019591,-1.0171734,1.7671661,-0.42747837,1.0476521,0.6577418,-1.1680157,-0.73223263,-2.4112163,0.7019645,-1.6047506,0.63233757,-0.6128443,2.6922836,-1.1563724,0.79901695,-1.7168747,2.5415237,1.9946928,0.022630919,-0.8310579,-1.5896152,0.16172199,1.3659259,-1.58539,2.014017,0.6014734,-1.6005288,3.2035372,1.0617399,1.1396506,0.598028,-0.41667122,2.2769692,-0.767219,-0.002502786,1.6525223,-0.062905855,-1.1951623,0.47385928,1.3959129,1.7728716,0.099075496,2.9524226,0.5109998,1.049421,-2.7031522,0.38502532,2.783381,-0.16211887,-0.9952079,-2.238422,0.7274926,-0.15188888,-1.3151777,-2.9120255,-1.6451759,1.2293566,1.5189348,-0.1127067,0.3517033,-1.2624346,0.6013644,-0.0061814943,-0.82430553,-0.05431213,1.7869768,1.4825584,3.3218434,4.190351,-0.77234226,-1.6829305,-0.5608411,0.2819483,-0.4433234,0.9578414,-0.030013641,-2.1916285,3.1394188,1.1193393,2.7561188,2.6800892,-1.0661454,-1.7575159,-3.0881586,1.7278686,-2.7453523,-2.1040795,0.04931115,2.6841028,-3.0239203,2.9828625,0.11802908,1.621815,-1.0702641,-0.037596136,-3.0361502,-0.592557,0.43970743,0.5934547,-2.4590318,-0.26925552,-0.33319327,-0.68768835,-1.1140487,-0.9140615,0.71294534,1.1041607,1.2456086,-1.4630238,-4.536194,0.49117932,-1.4011511,-0.13102527,2.253434,2.6328218,0.7034897,-1.7754451,-1.5065995,-3.4257927,0.14754225,-0.020908285,1.3881793,-2.0684566,1.5325416,-0.068894535
1.1742667,-0.87184465,0.4815009,0.96810716,0.89666194,-1.9985505,0.8260781,2.729903,-1.8229816,1.1284837,-1.5021937,2.3497431,1.8609408,2.5981858,1.2035077,2.16713,-1.1187142,-1.5530831,0.5703291,0.01224006,2.5579083,1.7162462,2.0563874,-0.41364035,0.6225524,-0.4672812,-2.9731746,-2.8857865,-1.1851981,-1.4336089,-0.9926588,-1.0634071,-1.5338919,-0.43297783,-2.8909469,-0.30436885,-1.4041473,-2.560952,-0.42347246,1.8283561,0.5704143,1.4952255,-0.5770636,2.9951394,-1.0473855,-2.3207805,-0.98510987,-0.018677656,0.2917355,-1.2053297,-2.4324028,-0.89488375,1.2035726,1.3819852,3.0724885,2.0056672,-0.2720734,-4.296883,0.2933966,0.24723104,-2.3286557,1.217531,-2.2500443,0.748086,0.29215622,-2.4311054,1.7953035,-2.558372,-0.03483585,1.5900034,-0.42088658,-1.9776438,-0.92898494,-2.919628,-2.62956,1.3350178,0.9614134,-0.5505942,-1.8706462,-0.33201584,-0.62686294,-2.0165346,0.9359747,-2.1659374,-4.115255,-0.20255613,1.1108053,3.6698174,1.3487911,3.1793103,2.9800408,-2.6738997,-2.1651735,-1.7121472,-0.017948663,1.8831041,0.78127366,-0.38140076,-0.4774174,3.918775,1.4756498,1.0518211,1.8685797,-2.4825404,-0.5390335,-0.20077357,-1.5342562,-0.49031287,0.3502012,0.08068057,-0.13476668,1.5366943,1.8515787,1.0414124,2.5798419,1.3667475,-2.4943106,-1.5855179,1.4252898,-0.5208803,0.21168774,-2.6089659,-2.7933757,-2.1709404,-1.8714045,-0.49723524,0.041687652,0.30937287
0.4655496,2.4981208,-3.3756015,-2.2510781,1.5393273,-1.8058887,1.1126456,1.630532,-2.2422276,0.048282187,-2.3039253,2.1988935,-1.9477683,1.2969846,-3.6459625,0.06424478,-0.7273234,1.7992642,-2.5312896,1.5390893,-0.13584483,-0.20026003,-3.224893,0.7594906,-2.437067,1.0078927,-1.29278,-2.2040632,-2.1633847,1.8579737,0.3992125,0.08055362,2.171651,2.4857647,1.2114891,3.3864079,0.17677432,-0.78709346,-0.19716606,-2.4237874,-3.6699543,-1.1712115,-0.36739302,1.7090653,-0.5360988,2.4424229,-3.0247397,-1.9034677,-2.6211483,1.3448064,3.4295068,-0.99039257,0.9732888,1.5807308,-0.963671,0.4281799,-0.54404515,-2.800858,0.29280448,3.1475942,1.0991201,0.5793424,4.2102046,-0.5587124,3.4673707,1.5870011,-3.104286,2.739894,-0.031618763,2.699686,1.2460524,3.1119123,1.8439932,-3.870791,-2.5095718,-1.6424072,-1.0888608,-1.6326061,1.4795356,0.060167827,4.0593433,-0.34101197,2.4430752,0.7730611,-1.2383944,-0.7899718,-1.7884035,0.8726214,-0.95679164,0.19811839,-0.8907426,-0.8133085,-2.084046,-0.45369917,-1.3488048,-1.7816565,1.3136629,1.8326615,-1.2409292,0.4962082,0.10114439,0.052950893,2.1550858,-0.010801539,-1.0477735,-0.8952235,-0.7825728,-0.5496311,1.1582477,3.3790033,1.1257436,-1.1411626,1.0722951,-0.9822729,2.934243,0.042751506,0.26984388,3.9884906,0.6694554,0.07961713,-1.126626,-3.2752297,-0.08906835,-2.203166,-0.11982475,0.8096002,-1.1291364,-2.577245
0.36757526,0.6168312,-3.4096377,0.6706181,-0.7923607,0.59558475,1.1041298,-1.828406,-2.3351407,-1.0467263,-0.65325266,1.3826238,-0.44686136,1.2537678,-0.19437967,0.5881881,-0.80865544,-0.08220136,-2.2395954,0.15111911,-2.904835,2.0010197,-4.8249116,-0.12836432,-2.4096866,-1.8953141,-3.63382,0.23961402,1.0182949,-1.4318995,1.0317211,-0.41972268,1.4873226,0.5308491,0.18904611,-0.86951286,0.9300182,0.39175212,-0.43659556,-3.327461,-1.0849744,0.33934578,2.2706795,0.6871828,-0.73419166,0.808067,-0.36492342,-0.44488063,-0.78915954,0.07402457,-0.2572463,-1.7056006,0.34151712,-1.20552,-0.95569664,1.5307524,-0.34129333,0.2241466,-0.066707596,4.409652,1.0435004,-0.54951155,0.6958179,-0.17942177,0.473906,0.03170122,-3.4695761,-0.6995118,-0.65802485,0.7191512,1.387959,1.7518204,-0.7004299,-1.6906525,-1.5379622,2.635837,0.19730186,0.11859385,-0.49167272,2.9864414,1.6355302,-0.686899,1.7377735,0.8323211,-1.3255641,0.48683026,-0.75779045,2.0732715,-0.056978077,-0.13116542,0.93465346,0.019086478,-2.2855446,-0.3831004,-0.034721114,-1.875475,1.4272077,0.26595858,-1.0259331,0.7238816,0.5456983,2.0185575,-1.4649216,0.26608348,-0.1194187,-1.3994225,-1.528188,-0.05779013,-0.47189435,-0.35331193,1.1404178,1.2178953,-2.3613818,1.0526062,-2.4089773,-0.15506418,-0.5518373,0.7565824,2.1453712,-0.90712285,0.12925881,-2.0948057,-1.3339767,-2.1734204,0.26259157,-0.6982483,1.0841728,-0.78164244
0.5219345,1.0462787,-2.8782578,0.5941061,-0.1293797,-0.71130437,1.1373098,0.9918743,1.537466,-0.8900456,-0.77903295,0.89478475,-0.5981148,0.42862102,-0.17599224,1.9328853,0.31108135,0.40088144,-1.2339405,1.5804529,-2.4808698,1.4066817,-3.1932046,-1.3431848,-2.052846,0.89999217,-3.564236,-0.31515422,-1.4254438,-1.5435492,0.5491298,-0.050717294,0.5277784,1.3760624,-0.6354202,-0.26812437,0.5123885,-0.9849447,0.44976497,-2.6892078,-0.4864474,0.608286,2.2535622,1.3983554,-0.93617886,-0.62855476,-0.5566411,1.3956223,-0.29979765,-0.27120686,-0.77797085,-0.6895117,-0.06658478,0.043641757,-0.20509402,-0.540628,-0.339444,-0.1948937,-0.23838735,3.6105537,-1.3393158,-0.44092834,0.5785438,-1.3780586,0.90505093,-0.66809267,-3.0649107,-1.176823,0.11841844,0.23818289,1.2089326,-0.41763783,-2.5228555,-1.668496,-0.67025936,-0.7538609,0.6163791,-0.8556448,-1.3068253,1.845633,-0.74807054,1.4433123,2.3645802,-1.0772667,-1.5149288,-0.52012986,-1.4607569,1.8136653,0.6971959,0.10672635,0.65040135,-0.5165194,-1.2188541,1.9861472,0.071953945,-1.0776348,1.2619959,0.18068601,0.048308507,1.9478443,1.041401,-0.3777897,-0.50263566,0.35215724,-0.34632415,-0.234007,0.41803804,0.06530307,-0.88632053,0.08636777,0.68685555,1.5965453,0.79884857,1.0589418,1.6326003,0.09510991,-2.0941024,-1.1949009,1.9080626,-1.1078117,-0.077455565,-2.0031626,-0.52672815,-2.488201,-0.23556775,-1.0461372,0.89601386,1.9144787
-1.0333476,1.0271391,-4.9967546,0.078212425,-0.3300246,-0.71569496,0.6669399,-1.2129838,-2.5154042,0.8945195,-1.4769719,1.4683949,1.2762424,0.7569488,0.57291836,-0.68920165,1.4566491,-0.045423675,-1.7076937,-0.1931003,-2.104516,1.0970316,-3.019739,-1.2601981,-1.9275336,-0.4123166,-4.2857614,0.4986658,1.340122,1.4787434,0.3175474,0.46771067,0.8653922,-0.20560636,-0.59161043,0.14089459,1.6484025,0.40703177,-2.0604758,-1.3298832,-0.27009034,1.050636,1.0935034,-0.0056909844,2.5850515,0.76639986,1.105685,-0.18761463,0.86184835,-0.16559936,-0.610344,-1.3533376,-1.4741592,0.10262618,-0.8175578,1.8908828,0.8800714,1.5200444,-1.2413013,2.4739156,1.1895916,-0.7697681,-0.23205009,1.0931269,0.85595584,1.0011051,-2.4785526,0.5070657,3.4311893,-0.101218775,0.4847193,0.16356806,1.6727914,-1.8334416,-0.98086226,1.591214,0.48302254,-0.33007643,-1.2003102,1.1067829,2.4194093,-0.9818188,0.5418747,-1.6635759,-4.440896,-0.8039444,0.91904765,0.82688713,-0.51362336,-0.08437942,-0.13337694,0.2260126,-0.6925633,-2.0364606,-1.3342688,-1.6319019,2.4080677,-0.8072517,-0.0263436,-1.3502958,1.120455,-0.19005987,-0.1555245,2.6623068,-1.4935206,-0.41532356,-0.08363487,-0.39279723,-0.43676206,-1.9263788,0.82716966,-1.7463404,-3.902528,1.9287018,-0.5339852,-0.09799195,-0.9397373,2.289592,1.1497345,-1.0403588,-0.25366876,-2.5723143,-0.7312773,-1.7537719,-1.257673,1.3660225,0.28038287,-1.8288937
-1.1279876,0.03135788,-3.0156941,-1.4834604,0.025688542,-1.13912,-0.367394,-0.8630091,-3.606716,-0.08189426,-3.1560676,0.7366072,-1.2365713,2.2526362,-0.69411254,-0.57778805,-3.4979093,1.8318309,-1.5591458,0.2485677,-2.006876,2.2493315,-2.3033185,-0.03271967,-1.4832145,-1.181538,-4.708586,-1.630376,-0.85749257,-0.26588356,1.2871232,0.12935053,0.40971026,0.8809323,-1.174215,1.6981812,0.6717202,-1.9726943,-0.009151604,-0.2579743,-1.775683,-0.40164918,-0.023646247,1.2370052,2.0544353,2.128699,-1.0541449,-1.7645143,-2.2268188,1.765646,4.1028876,-0.77611566,3.100306,0.3364583,-1.208222,1.7075316,-0.50829583,0.9607101,0.44291067,3.1364894,0.5129463,0.39156005,2.5864935,-0.65723944,1.1497527,-0.4214406,-2.3719208,3.5089707,2.5814862,4.469134,0.3383614,2.733524,0.21803372,-3.8564258,-2.0146878,0.21761185,-0.62044597,-3.1485372,-1.4300334,1.357391,1.9840724,-1.810512,1.0937862,0.25276598,-2.0724902,0.4934307,1.4051796,1.4793305,0.92346907,0.62333554,0.6405539,-1.745947,-3.2893884,-1.3600895,0.02933899,-0.94778806,2.776134,0.3203699,-0.022299191,0.8431929,1.3112439,0.9435414,1.0395004,3.2171967,-0.6985142,-2.2952836,-1.5600089,-2.8756473,-0.47208652,3.801347,0.4113446,0.39368525,2.9356217,-0.41699383,0.5337964,-0.50085795,-0.56324816,2.3097706,1.8724816,0.39350423,0.49634743,-3.670202,-1.1419697,-2.090574,-0.14100176,1.3695537,-0.35688877,-0.9892174
